web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530512772-290","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Gave an good experience to it industry.Friendly employees and training given is excellent .Recuritment process is little tough except for that everything else was good","33","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=640"
"1530512893-324","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good for women associates for growing professionally and Personally.
Very good working atmosphere and fun at work.
We can enhance our skills by continuous learning through different learning platforms in TCS.","41","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=800"
"1530513436-511","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Responsibilities are given to each individual based on their level to ensure smooth operations in business towards the customer and policies even circumstances are at worst.","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530512407-170","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","As company it is very strong. But due to continous low hikes in last 3years employee satisfaction is at all time low. Job security and worklife balance are the key points of the company.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530512590-218","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","You will have a wide range of projects to work on and the job security is very high. But the pay scale will be little less than standard as they will be providing more opportunities to travel abroad and they pay more for that. The management quality depends on the project you are in and the work life balance is not that great.","21","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=400"
"1530512347-140","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I Have working in last 7 hours same concerned. I have experienced with Admin executive. And also maintain all activities in office ex. Security, housekeeping, water, DG, EB consumption, etc","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530513618-575","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Legacy tools are used in some of the project.Internal hikes are very less.Some projects do hav einternal politics which sopil the culture of the organisation.","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530513678-609","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I believe it's the best company to work as we are given the liberty of flexibility and a fun to work environment.

One will encounter with many people coming from a variety of education background and experiences from various different industry sectors.

One will create their own work family in TCS.

Management is very helpful and generous .

The work culture is pretty awesome as in TCS there are many events that increases connection amongst other team members.","93","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1840"
"1530512953-347","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Most Managers in the Project had little or no technical background so it was very difficult to make them realize the timeline for a project delivery was insufficient.","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530513557-566","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good company to work. Good learning opportunities. You get to work on latest technologies to work. Good management. Good work culture. Good job security.","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530513618-583","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS has a flexible work environment. Great learning provided. TCS is there across location in India and outstation. Provides great work value. But Salary structure is very low.","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530513497-532","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Nice to be part of TCS...Greatest experience of my life....good work culture and employee friendly organization....there is always job security and no need to be worried about..","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530513134-416","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Tata Consultancy Services (TCS ) is best place to work for apart from some small negative culture in some of the process. Good job security.  Slow growth","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530512651-239","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Working with TCS was really a wide range of learning and an excellent experience of workplace culture.
Have started my career as a developer , growing it further as the technical lead. Later taking uo new opportunities to expand my learning and growth as a business and project manager. 
Extensively worked in the Life sciences domain within these years.
TCS , I could see as a provider to explore & excel your abilities.
 An approachable management who will value the smallest input  from any team member and will give equal opportunities to grow.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530513557-564","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It is fun working for TCS. But, work life balance is an area where the organization needs to work upon.
I got to learn many a things while working for the organization specially the management,leadership and analytical skills.","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530513195-437","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Manage and execute highly level corporate initiatives with the goal to increase operational efficiencies and/or mitigate risk.
US Mortgage – Origination underwriting End to End process.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530512407-156","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","This is a good organisation to work with and has good policies which are employee friendly and allow the employee feel comfortable. The management is good and communication is open.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530512281-110","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Had a good time as a developer in TCS. Work culture is nice, people are very friendly and helpful. We can learn almost all the technologies being a part of TCS.","",""
"1530512832-311","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","The job is very demanding, but that makes it a good place to start learning when new in the industry. It has taught both the non-technical parts of a project starting from project management to technicalities like ETL, Data Warehousing etc.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530513436-517","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Tata Consultancy Services is a good company as it has transparent & Employee friendly HR Policies.
There are Ocean of opportunities in the company & one can take advantage of the same.","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530512281-121","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good work/life balance.Management was encouraging and supportive.Good place to begin your career.Fewer opportunities to employees for career advancement","",""
"1530512953-349","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Tcs had given me opportunities to start my career in Computer Field as Computer Engineer. So I always thankful for that start. I did not want to leave But because of Higher studies, i had to take that step.","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530513315-465","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513557-561","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","A friendly atmosphere at the workplace.  Management is friendly and equipped with proper knowledge of work. Fitness and fun is given equal weightage at the workplace.","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530512347-131","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Very Flexible work timings , good guidance from the senior level .
A very conducive atmosphere to learn and grow .
Transparent appraisals will let you understand and grow more .","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530513678-602","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Goods review in company and good work this companies telant work and saf job yor company and your company management is best and your company     work is most intaligent with person","93","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1840"
"1530512772-285","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Had a good learning experience professionally. Got to learn managerial skills from my supervisor. Employee is respected. Overall a good place to work with.","33","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=640"
"1530513074-395","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Company has provided lots of benefits to the employees.. These benefits will only available for those employees who is working in TCS.. At the same time there is some job security for the employees..","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
